ticker,date,close,sma20,sma50,sma200
AUDUSD=X,2025-10-01,0.661551,0.659882,0.654348,0.640246
BZ=F,2025-09-30,67.160004,67.475999,67.8838,70.0426
CADUSD=X,2025-10-01,0.717571,0.72349,0.725125,0.714438
CL=F,2025-10-01,61.799999,63.3225,64.2406,66.822
CT=F,2025-10-01,65.610001,64.743501,65.4338,66.21915
EURCHF=X,2025-10-01,0.9343,0.934706,0.935826,0.939035
EURGBP=X,2025-10-01,0.8702,0.868588,0.867179,0.849281
EURJPY=X,2025-10-01,172.417999,173.419749,172.512896,165.457818
EURUSD=X,2025-10-01,1.173158,1.173815,1.168307,1.114938
GBPUSD=X,2025-10-01,1.347981,1.351323,1.347166,1.312138
HG=F,2025-10-01,4.8945,4.626325,4.66693,4.67891
MXNJPY=X,2025-10-01,7.979,7.982431,7.929329,7.604508
NZDUSD=X,2025-10-01,0.581598,0.589459,0.591388,0.583901
